date,yr_nbr,qtr_nbr,prd,wk_nbr,wk_in_yr_nbr,mdip_dm,mdip_inst,mdip_nsp,mdip_auddig,mdip_audtr,mdip_vidtr,mdip_viddig,mdip_so,mdip_on,mdip_em,mdip_sms,mdip_aff,mdip_sem,mdsp_dm,mdsp_inst,mdsp_nsp,mdsp_auddig,mdsp_audtr,mdsp_vidtr,mdsp_viddig,mdsp_so,mdsp_on,mdsp_sem,sales,me_ics_all,me_gas_dpg,st_ct,mrkdn_valadd_edw,mrkdn_pdm,va_pub_0.15,va_pub_0.2,va_pub_0.25,va_pub_0.3,hldy_Black Friday,hldy_Christmas Day,hldy_Christmas Eve,hldy_Columbus Day,hldy_Cyber Monday,hldy_Day after Christmas,hldy_Easter,hldy_Father's Day,hldy_Green Monday,hldy_July 4th,hldy_Labor Day,hldy_MLK,hldy_Memorial Day,hldy_Mother's Day,hldy_NYE,hldy_New Year's Day,hldy_Pre Thanksgiving,hldy_Presidents Day,hldy_Prime Day,hldy_Thanksgiving,hldy_Valentine's Day,hldy_Veterans Day,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_12,seas_week_40,seas_week_41,seas_week_42,seas_week_43,seas_week_44,seas_week_45,seas_week_46,seas_week_47,seas_week_48
23/08/2015,2015,3,7,4,30,18382044,18440960,2586010,302303,10625297,4173825,685073,6177261,2669619,3050992,90671,130334,192949,527024.17,104125.45,181933.38,1800.33,70754.33,49519.84,21659.02,25951.34,137532.34,565924.44,115402404.9,91.9,2.726,701,0.326658227,0.333767123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30/08/2015,2015,3,8,1,31,9429690,18127200,992132,371134,22649297,8853513,1517708,6285061,3784753,3595807,90369,145081,121488,673751.13,138373.84,121351.78,2083.53,155625.84,149631.97,14295.41,21498.85,186763.14,353038.61,69709932.62,87.2,2.602,700.1428571,0.342464708,0.341995156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06/09/2015,2015,3,8,2,32,11866390,26932640,5226666,500236,35078469,16669965,1414704,13530566,4622628,1981911,51604,276067,120406,1448011.1,154866.35,677627.88,3406.89,233850.55,297784.55,12318.68,32107.14,235416.66,319188.04,78474301.75,87.2,2.532,699.2857143,0.355485211,0.343277936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13/09/2015,2015,3,8,3,33,20469103,3741760,1617729,457722,13581129,16159271,867738,16683150,7314858,4080509,0,237400,170843,714537.48,31877.37,376522.08,3366.67,110210.79,252803.74,16795.98,44062.99,240449.22,259679.17,112460364.6,87.2,2.471,699,0.329585205,0.338464176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20/09/2015,2015,3,8,4,34,13874136,6598480,2903089,407002,24891261,11563607,915189,12376980,4250842,3767377,30314,125457,97667,1897878.96,31301.49,210309.57,1393.5,215694.02,169441.18,25326.78,24097.95,254665.18,490671.65,107150458.3,87.2,2.425,699,0.337201297,0.337403633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27/09/2015,2015,3,8,5,35,15937469,7786240,1487952,300681,20750838,4857594,584974,11887443,4184561,1800944,65571,346460,185704,1594548.49,90190.54,200693.89,2709.81,118363.54,115539.39,10200.25,35081.44,224793.47,436150.92,123170786.7,87.2,2.418,699,0.405847309,0.346966523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04/10/2015,2015,3,9,1,36,7664954,10558426,1810763,946480,17091976,8033827,1875443,13810694,7050817,2343549,88956,188043,214065,343567.8,78480.18,445241.11,5348.26,180735.41,223899.32,35169.76,58472.89,140659.93,354711.69,76517878.52,90,2.415,699,0.399067412,0.351587574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11/10/2015,2015,3,9,2,37,518941,16916853,1760997,1287583,18315633,6670359,967143,21127438,7475996,3709775,30958,284347,212849,52944.7,79698.95,408122.85,4463.31,108876.61,196895.56,32244.5,62860.31,150855.55,650957.46,75542501.16,90,2.432,699,0.391952134,0.332032484,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18/10/2015,2015,3,9,3,38,19133674,6178240,4421164,987746,11148561,4908848,418176,12738315,3696126,4880620,106753,187364,133164,901385.65,63215.49,375883.47,3827.12,81914.55,178526.16,17896.32,53460.31,194449.76,397281.2,78365992.28,90,2.374,699,0.391950864,0.336189118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25/10/2015,2015,3,9,4,39,6146454,5397466,3628598,778497,37765148,1072008,76415,14709056,4899782,5243782,159949,315700,133478,622406.85,26686.18,304628.15,2492.36,135149.5,5742.31,1788.4,51060.31,90629.35,784813.6,61719457.56,90,2.326,699,0.405225748,0.341801546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01/11/2015,2015,4,10,1,40,6761733,7919520,1291519,557806,24903707,2622919,795722,15538094,5203913,5006139,107141,295919,153274,831198.5,60939.19,355762.38,5600.28,156315.82,65769.09,11742.29,70799.44,212882.85,886546.61,67286939.96,91.3,2.322,700,0.40307767,0.348379039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
08/11/2015,2015,4,10,2,41,39798714,16607733,1464441,645893,35221578,9564444,889977,23113218,10104743,4840300,108060,237152,305747,822796.09,77650.78,473359.34,3641.34,126195.5,150792.84,12599.57,133577.25,177767.77,1100921.9,132782210.1,91.3,2.335,700,0.396689991,0.346314078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15/11/2015,2015,4,10,3,42,2175294,20623840,3313629,739965,37450053,17826509,1212222,12617459,4023849,3345590,95588,436396,372921,898061.89,72104.47,599763.6,5091.19,255712.74,183583.97,15560.47,156100.75,163817.12,811097.16,95659079.48,91.3,2.281,700,0.465222174,0.354540993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22/11/2015,2015,4,10,4,43,27078329,44471116,2248483,961349,27119075,17219956,8145020,37861047,13944271,4251555,167496,960237,593750,1211105.75,264412.52,488971.65,3787.01,145388.82,593434.8,51543.89,413630.65,426266.91,1372265.47,259620027.4,91.3,2.198,700,0.473424609,0.363386606,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29/11/2015,2015,4,11,1,44,69992,11638013,3003536,877777,51825882,22838425,3502385,33460202,10620283,3686625,99595,418442,648751,17615.04,108879.89,880345.39,4424.23,121465.95,228312.8,31282.27,200107.26,371064.01,3036928.47,271343341.9,92.6,2.165,699.2857143,0.459039172,0.350952346,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
06/12/2015,2015,4,11,2,45,26886208,14782786,9847458,1188824,43985315,35814644,6486769,19599881,6222997,3802218,114430,529398,311564,1286040.13,99368.37,1631997.04,5774.23,177087.25,598284.68,46507.47,135657.9,229607.89,1366792.41,149972976.9,92.6,2.159,699,0.444180017,0.351251659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13/12/2015,2015,4,11,3,46,26050362,32540293,5245112,2551758,71410087,65829561,3059765,18084911,11159964,5904758,101979,324049,309975,1500259.96,316186.53,1592941.44,12985.07,435614.54,1100083.38,51508.88,212824.77,409647.23,1206740.48,294528174.3,92.6,2.144,699,0.440798839,0.350170172,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20/12/2015,2015,4,11,4,47,10595768,23195480,5716345,1596715,57280451,48446000,3265244,16597050,5354847,5383474,104699,409674,407619,1564824.92,273448.38,1942401.06,8414.07,210699.73,467928.46,31746.47,204504.84,197268.34,940937.9,310203159.2,92.6,2.133,699,0.410709498,0.350897092,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27/12/2015,2015,4,11,5,48,16407931,20475440,5327672,840330,63490190,19383452,1157362,25359213,8195750,2542553,71120,502392,199664,1524537.4,140230.83,760045.35,7926.64,162479.23,330651.97,18764.8,189148.13,385946.44,390684.05,107308074,92.6,2.141,699,0.42156363,0.35549632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03/01/2016,2015,4,12,1,49,1174464,5551680,3215391,177576,13474856,4670017,225369,5255152,3591533,2027258,107141,357313,274890,40292.32,35121.48,349083.44,1781.69,86604.61,29391.83,4706.6,31050.84,62548.32,563136.6,103324675.7,92,2.135,699,0.345016994,0.339269743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10/01/2016,2015,4,12,2,50,15338517,3410120,1978130,582554,33779375,5781328,593933,7690628,2078890,2285420,122343,335606,147584,674091.2,50117.04,670600.6,3749.72,133350.59,77911.96,11893.42,26850.84,105824.95,303724.75,102028158.4,92,2.104,699,0.337668364,0.3410171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17/01/2016,2015,4,12,3,51,13753552,4571000,2395733,50909,1373556,2060232,131465,6604324,3399449,2059592,71408,349105,259905,826102.15,52157.53,401192.22,465.93,14158.56,31970.91,2745.52,48332.41,100632.82,586479.26,85073744.26,92,2.022,699,0.31946419,0.336824213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24/01/2016,2015,4,12,4,52,3436736,50773,3729007,143312,13854562,2530929,588542,8609028,3519667,3598641,61107,348020,256565,713664.74,6537.2,389151.14,1326.97,93355.97,45624.54,22787.32,48664.11,108312.81,629124.69,89894742.56,92,1.965,699,0.374812998,0.339028163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31/01/2016,2016,1,1,1,1,11199444,17950240,1139692,535797,12620367,5169316,367348,5073381,2420222,3482895,122202,235731,267863,855176.26,85593.49,293687.16,3254.94,131371.09,78792.36,11076.35,41682.57,46813.87,392987.02,117121842.2,91.7,1.932,670.7142857,0.379994706,0.349099659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2016,2016,1,1,2,2,26530,33392200,1792732,754125,26843644,12755967,300001,9175236,2745944,1590051,183467,171900,267211,14523.97,123776.39,226925.63,2595.5,153854.56,221543.97,13093.63,71928.29,125066.07,599271.73,75144838.55,91.7,1.87,666,0.382572141,0.352234898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/02/2016,2016,1,1,3,3,14629768,22399120,1535300,838956,25522495,6727687,514287,17258778,4388830,3591173,183749,227496,150734,859345.97,78619.3,152734.62,2105.95,102104.53,111637.9,23984.86,32794.26,125161.21,578474.12,128713899.3,91.7,1.834,666,0.356085129,0.349134109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/02/2016,2016,1,1,4,4,834033,6706560,581453,190008,12930439,815,128571,7917121,1550740,1721661,35859,337356,248831,895779.6,30234.3,90273.07,912.65,51992.25,637.5,2672.65,53171.51,49166.11,347753.64,60278891.63,91.7,1.837,666,0.360694531,0.345287718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/02/2016,2016,1,2,1,5,5793034,11870080,2564438,222093,9780665,4014073,0,4471399,3338259,2203907,71801,410156,250035,664221.46,30864.42,169524.39,1149.26,59080.36,117319.86,12919.29,35010.15,67901.12,332135.83,105280763.2,91,1.887,666,0.338971677,0.345783448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2016,2016,1,2,2,6,11796447,1980533,1241986,818261,7337649,3536585,0,12925697,4428676,2023603,71965,404477,245958,539997.89,26886.6,128557.52,1742.79,89287.27,52496.18,24899.42,66889.62,164108.97,327631.39,73654346.26,91,1.943,666,0.366225565,0.341259268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/03/2016,2016,1,2,3,7,13350563,8667520,738230,340912,13713822,9550059,222887,17867288,2873882,3605966,123540,154482,230228,1203379.72,42651.45,177216.46,1803.28,92602.41,132866.08,14608.69,45194.35,186111.3,318500.57,113440996,91,2.062,666,0.321270439,0.337572247,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2016,2016,1,2,4,8,11336574,13272420,798918,611986,37553390,5967637,454666,12775774,7312422,2058934,108302,200242,139800,771055.79,138091.22,257625.1,5037.4,140467.86,174787.45,23148.4,48185.41,256106.6,326868.18,143654952.9,91,2.109,666,0.3432336,0.342287309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2016,2016,1,2,5,9,10051043,10932400,1906245,187660,13372955,11498396,3059850,25495715,3187898,2065029,72418,433080,244419,515298.67,74644.37,333428.48,1562.77,87405.74,203735.64,27773.64,84822.31,188684.46,639233.61,67122312.16,91,2.169,666,0.444796011,0.352854899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2016,2016,1,3,1,10,80237,11165320,532425,583469,25595815,7979241,1021502,13562380,4424511,1857414,124447,178438,241190,33248.64,76426.96,57403.78,3082.06,100660.4,154940.51,22836.32,62899.01,178406.61,350410.01,110779367.4,89,2.185,666,0.362801206,0.342665942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/2016,2016,1,3,2,11,10251591,14500000,1671525,600555,15126643,6322487,765689,18530766,2928424,3995677,124624,196394,143124,668008.06,63592.54,238522.75,3254.49,179457.19,186989.53,22751.65,33626.64,191432.67,352443.72,68204099.72,89,2.173,666,0.379668062,0.342363763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/2016,2016,1,3,3,12,21754676,8407200,343849,301275,10010126,708905,226327,12392513,2272952,4591259,124666,161601,229602,1405607.13,42108.75,45974.35,3872.77,65682.11,21026.8,5066.21,39486.13,83276.05,333097.79,99556654.51,89,2.24,666,0.339057601,0.335282836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/04/2016,2016,1,3,4,13,1673939,11707033,718770,640040,27298583,9158776,4795287,27386278,5629804,4677717,72756,430263,311971,884510.2,103235.86,119487.21,3253.14,183663.98,189185.21,42619.55,70134.16,281805.76,1029188.95,165602892.7,89,2.265,666,0.387955567,0.344733895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2016,2016,2,4,1,14,14401712,19523760,1195878,490068,21658631,25459356,1113307,15837673,6082258,7566862,72867,247386,309305,610727.06,106551.47,370121.5,1477.29,151302.63,285824.04,12043.9,157479.95,218474.52,936173.91,174368273.5,94.7,2.342,666,0.392125729,0.343108187,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2016,2016,2,4,2,15,3729185,4816746,2151541,145897,4024620,2776544,674659,20886635,2279980,1711938,125109,245793,133130,619188.55,44409.03,239094.99,424.91,14476.74,37358.91,11316.3,68736.91,90809.23,529071.88,66646331.64,94.7,2.325,666,0.305798471,0.331543532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/05/2016,2016,2,4,3,16,15737780,4830466,309053,323562,15030944,3099086,555441,13173638,4232897,3661036,125169,279973,133031,869680.29,24506.87,89494.17,830.32,93462.97,87611.37,12133.34,71041.2,96751.37,570225.96,67617395.77,94.7,2.345,666,0.33932706,0.335706419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/05/2016,2016,2,4,4,17,25093592,18535680,867983,856939,50488073,8430773,1998739,37010983,6987477,3508764,109705,163812,140717,852681.36,77355.24,66580.69,4205.89,116023.47,231118.11,19085.78,154024.32,128465.64,390653.44,126107351.9,94.7,2.403,666,0.364639553,0.342168629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/05/2016,2016,2,5,1,18,4677320,14318826,903984,663620,19355663,10245019,605482,38405897,3649258,3860842,36688,173042,145996,199935.92,113228.22,230020.87,3212.28,151978.85,149066.02,15418.54,181307.48,228372.45,700650.64,143648301.6,93.5,2.44,666,0.369075914,0.335298246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2016,2016,2,5,2,19,5133453,11522933,450830,544695,8163820,7801550,633520,17590256,3311484,3793611,73431,270084,111803,1185013.81,56830.19,78757.55,1519.26,94834.08,64743.12,4777.13,101870.24,230154.82,450757.16,68397609.52,93.5,2.482,666,0.359026772,0.323238555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2016,2016,2,5,3,20,30946754,27158800,924164,648392,22870014,16531630,835748,33332567,6439595,4156056,73648,241528,123214,648159.69,96239.69,192386.66,1290.66,93982.99,289070.67,8657.06,151361.53,271001.15,302832.01,97823796.06,93.5,2.499,666,0.409497295,0.320977356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/06/2016,2016,2,5,4,21,7667115,3923360,834117,307173,6813106,8089195,777085,15668672,4422361,2272198,63049,140431,111246,902120.46,36827.56,145213.25,870.35,45044.44,103734.98,9514.33,56615.66,181033.27,309246.43,105193697.9,93.5,2.455,666,0.368306478,0.321207845,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/06/2016,2016,2,5,5,22,370362,14663120,738996,1493893,23488560,8875378,1353335,19153422,2754118,3158506,74138,149291,210201,232204.77,122887.36,98080.9,2655.24,125124.81,220477.36,24161.78,55889.29,183526.61,344055.36,113971716.4,93.5,2.432,666,0.364749206,0.319565906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2016,2016,2,6,1,23,8658886,10927360,1056653,1341138,18823332,8335053,621211,19334929,3841297,2522318,127287,176128,210103,443815.63,54874.87,163660.23,3810.3,104323.95,204858.38,16767.59,73716.15,129993.71,528415.73,71210800.01,90,2.396,666,0.370798888,0.316414057,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/07/2016,2016,2,6,2,24,29415873,7948160,751882,26775,0,2950029,627663,19374791,2883259,3407812,191128,422382,217762,571661.59,72642.59,179295.28,1.62,240.02,80911.84,11027.88,131574.69,104305.18,305692.65,66022045.4,90,2.359,666,0.423340372,0.319296449,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2016,2016,2,6,3,25,7482325,5123680,593156,15618,0,4336213,387612,15270679,4896812,1992901,191097,145670,119649,603827.5,33639.15,205032.92,1.62,240.02,50928.56,5596.5,82994.03,99005.46,266723.19,104938423.3,90,2.336,666,0.378789005,0.315645484,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24/07/2016,2016,2,6,4,26,2058181,6751360,359681,479115,8547120,2881422,273174,17384693,4952017,3553617,63562,138821,120052,943683.3,38895.42,70239.92,690.42,29001.8,31712.56,1998.86,141695.22,105276.17,278239.6,57017204.54,90,2.289,665.7142857,0.373238912,0.315136605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2016,2016,3,7,1,27,14302045,19346880,1837297,1242134,31957210,10963571,1424222,7890973,2557209,1932665,0,174716,225111,670909.25,68521.18,288903.67,4781.07,117107.56,225332.22,24169.71,36145.37,209646.52,293616.01,77125173.33,89.8,2.267,665.8571429,0.362093579,0.312433648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2016,2016,3,7,2,28,732119,28120000,488205,1225524,16418374,3190106,408780,15515687,2722090,3452843,30021,161845,133969,151868.09,127497.59,141862.45,2635.51,73230.66,105608.64,13561.62,74160.46,219626.23,593073.38,64000886.49,89.8,2.256,666,0.356808733,0.313305496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2016,2016,3,7,3,29,4691898,7004666,381584,723537,12027456,4679169,700766,13633161,2464220,3862175,0,158896,207439,464688.65,54198.95,71360.01,4733.63,151341.73,71656.65,7910.94,35890.76,114844.22,485503.95,102923206.8,89.8,2.256,666,0.326416533,0.311052452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21/08/2016,2016,3,7,4,30,16513335,14053106,199786,539952,9863938,5283015,1438526,9840897,2744583,2373950,29968,299366,217860,984331.81,58450.28,52271.95,1925.28,64767.54,133754.87,28188.01,38741.95,237628.07,602316.44,108513225.5,89.8,2.299,666,0.350605723,0.310602084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28/08/2016,2016,3,8,1,31,4975480,15995233,782846,575490,13924645,17501746,1268483,15862857,3322611,3712149,89579,280582,225913,724748.75,149618.38,108934.87,3913.15,85270.01,283034.42,25219.45,18034.83,282179.52,384969.2,115056568.2,91.2,2.341,666,0.349823531,0.311897625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04/09/2016,2016,3,8,2,32,11450638,10624366,1109071,1058502,38792775,14316891,859424,13785700,3610561,4922169,29739,234087,245616,764365.96,126800.4,150019.15,2219.16,235586.48,133937.18,29129.07,33498.98,327533.99,414857.75,75518111.47,91.2,2.329,666,0.369534479,0.311861274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11/09/2016,2016,3,8,3,33,17703287,9440000,1591579,729799,16521120,9687659,309255,27047436,6392028,2362242,59446,299722,133168,592454.74,18272.73,109076.14,2412.83,149704.32,124984.72,6045.4,43443.48,318266.31,348335.87,68229325.69,91.2,2.31,666,0.351188549,0.311954175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18/09/2016,2016,3,8,4,34,16743886,1116546,435356,713041,18006481,18787002,1420937,23866452,3567678,3401374,87036,279734,220093,2409895.71,47097.8,125286.26,2283.2,69372.99,225935.41,42407.39,25507.12,169059.04,529179.6,62915357.98,91.2,2.333,666,0.34526952,0.310040133,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
